Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
4375	Spectrogram 1	1	5330.500000	5331.000000	0	0	17	cluster_17	0.9229
4376	Spectrogram 1	1	5330.750000	5333.500000	0	0	8	cluster_8	0.9578
4377	Spectrogram 1	1	5333.250000	5333.750000	0	0	noise	cluster_noise	0.0000
4378	Spectrogram 1	1	5333.500000	5334.500000	0	0	9	cluster_9	0.5515
4379	Spectrogram 1	1	5334.250000	5334.750000	0	0	noise	cluster_noise	0.0000
4380	Spectrogram 1	1	5334.500000	5335.000000	0	0	8	cluster_8	0.8932
4381	Spectrogram 1	1	5334.750000	5335.500000	0	0	noise	cluster_noise	0.0000
4382	Spectrogram 1	1	5335.250000	5338.250000	0	0	3	cluster_3	0.9929
4383	Spectrogram 1	1	5338.000000	5340.000000	0	0	8	cluster_8	1.0000
4384	Spectrogram 1	1	5339.750000	5342.500000	0	0	noise	cluster_noise	0.0000
4385	Spectrogram 1	1	5342.250000	5342.750000	0	0	17	cluster_17	0.9056
4386	Spectrogram 1	1	5342.500000	5343.000000	0	0	noise	cluster_noise	0.0000
4387	Spectrogram 1	1	5342.750000	5345.750000	0	0	8	cluster_8	0.9752
4388	Spectrogram 1	1	5345.500000	5346.500000	0	0	9	cluster_9	0.8388
4389	Spectrogram 1	1	5350.000000	5352.000000	0	0	8	cluster_8	1.0000
4390	Spectrogram 1	1	5351.750000	5352.500000	0	0	noise	cluster_noise	0.0000
4391	Spectrogram 1	1	5353.000000	5353.500000	0	0	20	cluster_20	0.6103
4392	Spectrogram 1	1	5353.250000	5354.000000	0	0	noise	cluster_noise	0.0000
4393	Spectrogram 1	1	5353.750000	5354.750000	0	0	17	cluster_17	0.9163
4394	Spectrogram 1	1	5354.500000	5355.000000	0	0	noise	cluster_noise	0.0000
4395	Spectrogram 1	1	5354.750000	5357.250000	0	0	8	cluster_8	0.9571
4396	Spectrogram 1	1	5357.000000	5359.250000	0	0	9	cluster_9	0.9382
4397	Spectrogram 1	1	5359.000000	5359.500000	0	0	8	cluster_8	0.9085
4398	Spectrogram 1	1	5366.000000	5366.500000	0	0	noise	cluster_noise	0.0000
4399	Spectrogram 1	1	5366.250000	5368.250000	0	0	8	cluster_8	0.9877
4400	Spectrogram 1	1	5368.000000	5368.500000	0	0	noise	cluster_noise	0.0000
4401	Spectrogram 1	1	5368.250000	5369.250000	0	0	9	cluster_9	0.6195
4402	Spectrogram 1	1	5369.000000	5370.500000	0	0	noise	cluster_noise	0.0000
4403	Spectrogram 1	1	5370.250000	5371.500000	0	0	0	cluster_0	0.8888
4404	Spectrogram 1	1	5371.250000	5372.500000	0	0	8	cluster_8	0.9494
4405	Spectrogram 1	1	5374.000000	5375.500000	0	0	0	cluster_0	0.9883
4406	Spectrogram 1	1	5379.000000	5379.500000	0	0	noise	cluster_noise	0.0000
4407	Spectrogram 1	1	5379.250000	5381.500000	0	0	8	cluster_8	0.9673
4408	Spectrogram 1	1	5381.250000	5381.750000	0	0	noise	cluster_noise	0.0000
4409	Spectrogram 1	1	5381.500000	5382.500000	0	0	8	cluster_8	1.0000
4410	Spectrogram 1	1	5382.250000	5383.250000	0	0	noise	cluster_noise	0.0000
4411	Spectrogram 1	1	5383.000000	5385.250000	0	0	0	cluster_0	0.9379
4412	Spectrogram 1	1	5385.000000	5385.500000	0	0	noise	cluster_noise	0.0000
4413	Spectrogram 1	1	5391.000000	5392.000000	0	0	8	cluster_8	1.0000
4414	Spectrogram 1	1	5391.750000	5392.500000	0	0	noise	cluster_noise	0.0000
4415	Spectrogram 1	1	5392.250000	5396.750000	0	0	8	cluster_8	0.9827
4416	Spectrogram 1	1	5396.500000	5397.000000	0	0	noise	cluster_noise	0.0000
4417	Spectrogram 1	1	5396.750000	5397.500000	0	0	8	cluster_8	1.0000
4418	Spectrogram 1	1	5397.250000	5397.750000	0	0	noise	cluster_noise	0.0000
4419	Spectrogram 1	1	5397.500000	5398.000000	0	0	9	cluster_9	0.8044
4420	Spectrogram 1	1	5397.750000	5398.250000	0	0	noise	cluster_noise	0.0000
4421	Spectrogram 1	1	5398.000000	5400.000000	0	0	0	cluster_0	0.7480
4422	Spectrogram 1	1	5399.750000	5400.250000	0	0	8	cluster_8	1.0000
4423	Spectrogram 1	1	5400.000000	5400.750000	0	0	noise	cluster_noise	0.0000
4424	Spectrogram 1	1	5400.500000	5401.000000	0	0	8	cluster_8	1.0000
4425	Spectrogram 1	1	5400.750000	5401.500000	0	0	noise	cluster_noise	0.0000
4426	Spectrogram 1	1	5401.250000	5404.500000	0	0	0	cluster_0	0.8343
4427	Spectrogram 1	1	5404.250000	5405.000000	0	0	noise	cluster_noise	0.0000
4428	Spectrogram 1	1	5404.750000	5406.250000	0	0	8	cluster_8	1.0000
4429	Spectrogram 1	1	5406.000000	5406.500000	0	0	3	cluster_3	1.0000
4430	Spectrogram 1	1	5406.250000	5406.750000	0	0	8	cluster_8	1.0000
4431	Spectrogram 1	1	5406.500000	5407.000000	0	0	noise	cluster_noise	0.0000
4432	Spectrogram 1	1	5406.750000	5408.500000	0	0	8	cluster_8	1.0000
4433	Spectrogram 1	1	5408.250000	5408.750000	0	0	3	cluster_3	1.0000
4434	Spectrogram 1	1	5408.500000	5409.500000	0	0	8	cluster_8	0.9059
4435	Spectrogram 1	1	5412.000000	5414.250000	0	0	0	cluster_0	0.9137
4436	Spectrogram 1	1	5414.000000	5415.250000	0	0	8	cluster_8	1.0000
4437	Spectrogram 1	1	5415.000000	5416.000000	0	0	noise	cluster_noise	0.0000
4438	Spectrogram 1	1	5415.750000	5417.750000	0	0	0	cluster_0	0.9179
4439	Spectrogram 1	1	5417.500000	5419.500000	0	0	8	cluster_8	1.0000
4440	Spectrogram 1	1	5419.250000	5419.750000	0	0	3	cluster_3	1.0000
4441	Spectrogram 1	1	5419.500000	5420.500000	0	0	8	cluster_8	1.0000
4442	Spectrogram 1	1	5423.000000	5423.500000	0	0	3	cluster_3	1.0000
4443	Spectrogram 1	1	5423.250000	5424.250000	0	0	8	cluster_8	1.0000
4444	Spectrogram 1	1	5424.000000	5424.500000	0	0	3	cluster_3	1.0000
4445	Spectrogram 1	1	5424.250000	5425.000000	0	0	8	cluster_8	1.0000
4446	Spectrogram 1	1	5424.750000	5425.250000	0	0	3	cluster_3	1.0000
4447	Spectrogram 1	1	5425.000000	5428.500000	0	0	8	cluster_8	0.9987
4448	Spectrogram 1	1	5428.250000	5428.750000	0	0	3	cluster_3	1.0000
4449	Spectrogram 1	1	5428.500000	5429.000000	0	0	noise	cluster_noise	0.0000
4450	Spectrogram 1	1	5428.750000	5430.000000	0	0	8	cluster_8	0.9760
4451	Spectrogram 1	1	5429.750000	5430.250000	0	0	noise	cluster_noise	0.0000
4452	Spectrogram 1	1	5430.000000	5430.500000	0	0	8	cluster_8	1.0000
4453	Spectrogram 1	1	5430.250000	5431.250000	0	0	0	cluster_0	0.9555
4454	Spectrogram 1	1	5431.000000	5431.500000	0	0	noise	cluster_noise	0.0000
4455	Spectrogram 1	1	5431.250000	5434.000000	0	0	8	cluster_8	0.9863
4456	Spectrogram 1	1	5433.750000	5434.250000	0	0	noise	cluster_noise	0.0000
4457	Spectrogram 1	1	5434.000000	5435.000000	0	0	0	cluster_0	0.9330
4458	Spectrogram 1	1	5434.750000	5435.250000	0	0	noise	cluster_noise	0.0000
4459	Spectrogram 1	1	5435.000000	5437.000000	0	0	8	cluster_8	1.0000
4460	Spectrogram 1	1	5436.750000	5437.250000	0	0	3	cluster_3	1.0000
4461	Spectrogram 1	1	5437.000000	5443.750000	0	0	8	cluster_8	0.9913
4462	Spectrogram 1	1	5443.500000	5444.000000	0	0	3	cluster_3	1.0000
4463	Spectrogram 1	1	5443.750000	5445.750000	0	0	8	cluster_8	0.9746
4464	Spectrogram 1	1	5445.500000	5446.000000	0	0	3	cluster_3	1.0000
4465	Spectrogram 1	1	5445.750000	5447.750000	0	0	8	cluster_8	0.9876
4466	Spectrogram 1	1	5447.500000	5448.000000	0	0	noise	cluster_noise	0.0000
4467	Spectrogram 1	1	5447.750000	5448.750000	0	0	0	cluster_0	0.7981
4468	Spectrogram 1	1	5448.500000	5449.000000	0	0	noise	cluster_noise	0.0000
4469	Spectrogram 1	1	5448.750000	5451.500000	0	0	8	cluster_8	0.9888
4470	Spectrogram 1	1	5451.250000	5452.750000	0	0	0	cluster_0	0.8683
4471	Spectrogram 1	1	5452.500000	5454.500000	0	0	8	cluster_8	1.0000
4472	Spectrogram 1	1	5457.000000	5457.500000	0	0	noise	cluster_noise	0.0000
4473	Spectrogram 1	1	5457.250000	5458.500000	0	0	8	cluster_8	1.0000
4474	Spectrogram 1	1	5458.250000	5458.750000	0	0	3	cluster_3	1.0000
4475	Spectrogram 1	1	5458.500000	5460.500000	0	0	8	cluster_8	0.9836
4476	Spectrogram 1	1	5460.250000	5460.750000	0	0	3	cluster_3	1.0000
4477	Spectrogram 1	1	5460.500000	5461.250000	0	0	8	cluster_8	1.0000
4478	Spectrogram 1	1	5461.000000	5461.500000	0	0	3	cluster_3	1.0000
4479	Spectrogram 1	1	5461.250000	5462.250000	0	0	8	cluster_8	1.0000
4480	Spectrogram 1	1	5462.000000	5462.500000	0	0	3	cluster_3	1.0000
4481	Spectrogram 1	1	5462.250000	5463.000000	0	0	8	cluster_8	1.0000
4482	Spectrogram 1	1	5462.750000	5463.250000	0	0	3	cluster_3	1.0000
4483	Spectrogram 1	1	5463.000000	5464.250000	0	0	8	cluster_8	0.9625
4484	Spectrogram 1	1	5464.000000	5464.500000	0	0	3	cluster_3	1.0000
4485	Spectrogram 1	1	5464.250000	5473.500000	0	0	8	cluster_8	0.9948
4486	Spectrogram 1	1	5473.250000	5473.750000	0	0	10	cluster_10	0.7095
4487	Spectrogram 1	1	5473.500000	5474.000000	0	0	noise	cluster_noise	0.0000
4488	Spectrogram 1	1	5473.750000	5474.250000	0	0	11	cluster_11	0.6889
4489	Spectrogram 1	1	5474.000000	5475.750000	0	0	8	cluster_8	0.9751
4490	Spectrogram 1	1	5475.500000	5476.250000	0	0	10	cluster_10	0.5115
4491	Spectrogram 1	1	5476.000000	5477.000000	0	0	11	cluster_11	0.5895
4492	Spectrogram 1	1	5476.750000	5478.000000	0	0	8	cluster_8	0.9584
4493	Spectrogram 1	1	5477.750000	5478.250000	0	0	10	cluster_10	0.6723
4494	Spectrogram 1	1	5478.000000	5478.500000	0	0	noise	cluster_noise	0.0000
4495	Spectrogram 1	1	5478.250000	5480.000000	0	0	11	cluster_11	0.5455
4496	Spectrogram 1	1	5479.750000	5480.500000	0	0	8	cluster_8	0.9103
4497	Spectrogram 1	1	5480.250000	5481.000000	0	0	noise	cluster_noise	0.0000
4498	Spectrogram 1	1	5480.750000	5482.750000	0	0	11	cluster_11	0.8129
4499	Spectrogram 1	1	5482.500000	5484.000000	0	0	8	cluster_8	0.9538
4500	Spectrogram 1	1	5483.750000	5488.500000	0	0	3	cluster_3	1.0000
4501	Spectrogram 1	1	5488.250000	5489.500000	0	0	8	cluster_8	1.0000
4502	Spectrogram 1	1	5490.000000	5490.500000	0	0	3	cluster_3	1.0000
4503	Spectrogram 1	1	5490.250000	5490.750000	0	0	8	cluster_8	1.0000
4504	Spectrogram 1	1	5490.500000	5491.250000	0	0	3	cluster_3	1.0000
4505	Spectrogram 1	1	5491.000000	5492.250000	0	0	8	cluster_8	1.0000
4506	Spectrogram 1	1	5492.000000	5492.500000	0	0	noise	cluster_noise	0.0000
4507	Spectrogram 1	1	5492.250000	5493.000000	0	0	3	cluster_3	1.0000
4508	Spectrogram 1	1	5492.750000	5494.250000	0	0	8	cluster_8	0.9595
4509	Spectrogram 1	1	5494.000000	5494.500000	0	0	noise	cluster_noise	0.0000
4510	Spectrogram 1	1	5494.250000	5495.250000	0	0	11	cluster_11	0.7820
4511	Spectrogram 1	1	5495.000000	5495.500000	0	0	noise	cluster_noise	0.0000
4512	Spectrogram 1	1	5495.250000	5496.250000	0	0	8	cluster_8	1.0000
4513	Spectrogram 1	1	5496.000000	5497.000000	0	0	noise	cluster_noise	0.0000
4514	Spectrogram 1	1	5496.750000	5498.250000	0	0	11	cluster_11	0.8255
4515	Spectrogram 1	1	5498.000000	5498.500000	0	0	noise	cluster_noise	0.0000
4516	Spectrogram 1	1	5498.250000	5499.250000	0	0	8	cluster_8	0.9885
4517	Spectrogram 1	1	5499.000000	5503.250000	0	0	11	cluster_11	0.8073
4518	Spectrogram 1	1	5503.000000	5504.250000	0	0	8	cluster_8	1.0000
4519	Spectrogram 1	1	5504.000000	5505.750000	0	0	3	cluster_3	1.0000
4520	Spectrogram 1	1	5505.500000	5507.000000	0	0	8	cluster_8	1.0000
4521	Spectrogram 1	1	5506.750000	5508.250000	0	0	3	cluster_3	0.9935
4522	Spectrogram 1	1	5508.000000	5510.000000	0	0	8	cluster_8	1.0000
4523	Spectrogram 1	1	5509.750000	5511.500000	0	0	3	cluster_3	0.9275
4524	Spectrogram 1	1	5511.250000	5512.500000	0	0	8	cluster_8	1.0000
4525	Spectrogram 1	1	5512.250000	5514.000000	0	0	3	cluster_3	0.9596
4526	Spectrogram 1	1	5513.750000	5514.250000	0	0	1	cluster_1	0.6552
4527	Spectrogram 1	1	5514.000000	5514.750000	0	0	8	cluster_8	1.0000
4528	Spectrogram 1	1	5514.500000	5515.000000	0	0	17	cluster_17	1.0000
4529	Spectrogram 1	1	5514.750000	5515.250000	0	0	noise	cluster_noise	0.0000
4530	Spectrogram 1	1	5515.000000	5515.750000	0	0	8	cluster_8	0.9338
4531	Spectrogram 1	1	5515.500000	5516.000000	0	0	noise	cluster_noise	0.0000
4532	Spectrogram 1	1	5515.750000	5517.250000	0	0	3	cluster_3	0.9529
4533	Spectrogram 1	1	5517.000000	5518.500000	0	0	8	cluster_8	1.0000
4534	Spectrogram 1	1	5518.250000	5518.750000	0	0	noise	cluster_noise	0.0000
4535	Spectrogram 1	1	5518.500000	5519.500000	0	0	3	cluster_3	0.9907
4536	Spectrogram 1	1	5519.250000	5519.750000	0	0	noise	cluster_noise	0.0000
4537	Spectrogram 1	1	5519.500000	5520.000000	0	0	1	cluster_1	1.0000
4538	Spectrogram 1	1	5519.750000	5521.000000	0	0	8	cluster_8	1.0000
4539	Spectrogram 1	1	5520.750000	5522.000000	0	0	3	cluster_3	0.9984
4540	Spectrogram 1	1	5521.750000	5522.500000	0	0	1	cluster_1	1.0000
4541	Spectrogram 1	1	5522.250000	5522.750000	0	0	noise	cluster_noise	0.0000
4542	Spectrogram 1	1	5522.500000	5523.250000	0	0	3	cluster_3	0.9923
4543	Spectrogram 1	1	5523.000000	5523.500000	0	0	8	cluster_8	0.9340
4544	Spectrogram 1	1	5523.250000	5524.000000	0	0	noise	cluster_noise	0.0000
4545	Spectrogram 1	1	5523.750000	5525.000000	0	0	3	cluster_3	1.0000
4546	Spectrogram 1	1	5524.750000	5525.250000	0	0	noise	cluster_noise	0.0000
4547	Spectrogram 1	1	5525.000000	5525.500000	0	0	1	cluster_1	0.9848
4548	Spectrogram 1	1	5525.250000	5528.250000	0	0	3	cluster_3	0.9541
4549	Spectrogram 1	1	5528.000000	5529.500000	0	0	8	cluster_8	0.9747
4550	Spectrogram 1	1	5530.000000	5532.000000	0	0	1	cluster_1	0.9694
4551	Spectrogram 1	1	5531.750000	5532.250000	0	0	noise	cluster_noise	0.0000
4552	Spectrogram 1	1	5532.000000	5534.500000	0	0	8	cluster_8	0.9935
4553	Spectrogram 1	1	5534.250000	5536.000000	0	0	3	cluster_3	0.9831
4554	Spectrogram 1	1	5535.750000	5548.500000	0	0	8	cluster_8	1.0000
4555	Spectrogram 1	1	5548.250000	5549.500000	0	0	3	cluster_3	1.0000
4556	Spectrogram 1	1	5583.000000	5584.250000	0	0	8	cluster_8	1.0000
4557	Spectrogram 1	1	5584.000000	5586.000000	0	0	1	cluster_1	0.9877
4558	Spectrogram 1	1	5585.750000	5587.000000	0	0	8	cluster_8	0.9861
4559	Spectrogram 1	1	5586.750000	5588.250000	0	0	1	cluster_1	0.9868
4560	Spectrogram 1	1	5588.000000	5588.500000	0	0	8	cluster_8	1.0000
4561	Spectrogram 1	1	5598.000000	5598.500000	0	0	3	cluster_3	0.9537
4562	Spectrogram 1	1	5598.250000	5599.250000	0	0	1	cluster_1	1.0000
4563	Spectrogram 1	1	5599.000000	5599.750000	0	0	8	cluster_8	1.0000
4564	Spectrogram 1	1	5599.500000	5600.000000	0	0	13	cluster_13	0.8305
4565	Spectrogram 1	1	5599.750000	5601.250000	0	0	1	cluster_1	0.9576
4566	Spectrogram 1	1	5601.000000	5612.500000	0	0	8	cluster_8	1.0000
4567	Spectrogram 1	1	5612.250000	5612.750000	0	0	noise	cluster_noise	0.0000
4568	Spectrogram 1	1	5612.500000	5613.000000	0	0	13	cluster_13	0.6978
4569	Spectrogram 1	1	5612.750000	5614.250000	0	0	1	cluster_1	0.9892
4570	Spectrogram 1	1	5614.000000	5616.250000	0	0	8	cluster_8	1.0000
4571	Spectrogram 1	1	5616.000000	5617.250000	0	0	noise	cluster_noise	0.0000
4572	Spectrogram 1	1	5617.000000	5617.500000	0	0	18	cluster_18	0.6987
4573	Spectrogram 1	1	5624.000000	5624.750000	0	0	8	cluster_8	1.0000
4574	Spectrogram 1	1	5624.500000	5625.250000	0	0	13	cluster_13	0.8450
4575	Spectrogram 1	1	5625.000000	5627.000000	0	0	1	cluster_1	0.9589
4576	Spectrogram 1	1	5626.750000	5628.500000	0	0	8	cluster_8	1.0000
4577	Spectrogram 1	1	5628.250000	5629.000000	0	0	noise	cluster_noise	0.0000
4578	Spectrogram 1	1	5628.750000	5629.500000	0	0	18	cluster_18	0.7762
4579	Spectrogram 1	1	5629.250000	5630.000000	0	0	noise	cluster_noise	0.0000
4580	Spectrogram 1	1	5629.750000	5630.250000	0	0	17	cluster_17	1.0000
4581	Spectrogram 1	1	5630.000000	5630.750000	0	0	noise	cluster_noise	0.0000
4582	Spectrogram 1	1	5630.500000	5631.000000	0	0	8	cluster_8	1.0000
4583	Spectrogram 1	1	5630.750000	5631.250000	0	0	noise	cluster_noise	0.0000
4584	Spectrogram 1	1	5631.000000	5631.500000	0	0	3	cluster_3	0.9110
4585	Spectrogram 1	1	5634.000000	5635.000000	0	0	8	cluster_8	0.9785
4586	Spectrogram 1	1	5634.750000	5635.250000	0	0	13	cluster_13	0.8189
4587	Spectrogram 1	1	5635.000000	5635.500000	0	0	noise	cluster_noise	0.0000
4588	Spectrogram 1	1	5635.250000	5636.500000	0	0	1	cluster_1	0.9723
4589	Spectrogram 1	1	5637.000000	5637.500000	0	0	noise	cluster_noise	0.0000
4590	Spectrogram 1	1	5637.250000	5639.000000	0	0	8	cluster_8	1.0000
4591	Spectrogram 1	1	5638.750000	5640.000000	0	0	noise	cluster_noise	0.0000
4592	Spectrogram 1	1	5639.750000	5640.250000	0	0	16	cluster_16	0.8043
4593	Spectrogram 1	1	5640.000000	5640.500000	0	0	noise	cluster_noise	0.0000
4594	Spectrogram 1	1	5640.250000	5640.750000	0	0	17	cluster_17	0.8996
4595	Spectrogram 1	1	5640.500000	5641.250000	0	0	noise	cluster_noise	0.0000
4596	Spectrogram 1	1	5641.000000	5642.000000	0	0	8	cluster_8	0.9895
4597	Spectrogram 1	1	5641.750000	5643.250000	0	0	3	cluster_3	1.0000
4598	Spectrogram 1	1	5643.000000	5645.750000	0	0	8	cluster_8	1.0000
4599	Spectrogram 1	1	5645.500000	5646.000000	0	0	noise	cluster_noise	0.0000
4600	Spectrogram 1	1	5645.750000	5647.000000	0	0	8	cluster_8	1.0000
4601	Spectrogram 1	1	5646.750000	5647.750000	0	0	noise	cluster_noise	0.0000
4602	Spectrogram 1	1	5647.500000	5648.500000	0	0	8	cluster_8	1.0000
4603	Spectrogram 1	1	5651.000000	5651.750000	0	0	noise	cluster_noise	0.0000
4604	Spectrogram 1	1	5651.500000	5652.000000	0	0	17	cluster_17	1.0000
4605	Spectrogram 1	1	5651.750000	5652.250000	0	0	8	cluster_8	1.0000
4606	Spectrogram 1	1	5652.000000	5653.500000	0	0	3	cluster_3	0.9968
4607	Spectrogram 1	1	5653.250000	5653.750000	0	0	8	cluster_8	1.0000
4608	Spectrogram 1	1	5653.500000	5654.500000	0	0	3	cluster_3	0.8468
4609	Spectrogram 1	1	5654.250000	5655.750000	0	0	8	cluster_8	1.0000
4610	Spectrogram 1	1	5655.500000	5656.250000	0	0	3	cluster_3	1.0000
4611	Spectrogram 1	1	5656.000000	5659.750000	0	0	8	cluster_8	0.9985
4612	Spectrogram 1	1	5659.500000	5660.000000	0	0	noise	cluster_noise	0.0000
4613	Spectrogram 1	1	5659.750000	5662.250000	0	0	8	cluster_8	0.9844
4614	Spectrogram 1	1	5662.000000	5662.500000	0	0	noise	cluster_noise	0.0000
4615	Spectrogram 1	1	5664.000000	5664.750000	0	0	8	cluster_8	0.9178
4616	Spectrogram 1	1	5664.500000	5665.750000	0	0	3	cluster_3	1.0000
4617	Spectrogram 1	1	5665.500000	5666.250000	0	0	8	cluster_8	1.0000
4618	Spectrogram 1	1	5666.000000	5666.750000	0	0	3	cluster_3	0.9948
4619	Spectrogram 1	1	5666.500000	5667.250000	0	0	8	cluster_8	1.0000
4620	Spectrogram 1	1	5667.000000	5668.000000	0	0	3	cluster_3	1.0000
4621	Spectrogram 1	1	5667.750000	5671.750000	0	0	8	cluster_8	1.0000
4622	Spectrogram 1	1	5671.500000	5672.250000	0	0	noise	cluster_noise	0.0000
4623	Spectrogram 1	1	5672.000000	5674.250000	0	0	8	cluster_8	1.0000
4624	Spectrogram 1	1	5674.000000	5674.500000	0	0	13	cluster_13	0.6662
4625	Spectrogram 1	1	5674.250000	5675.500000	0	0	18	cluster_18	0.8865
4626	Spectrogram 1	1	5675.250000	5675.750000	0	0	noise	cluster_noise	0.0000
4627	Spectrogram 1	1	5675.500000	5676.250000	0	0	19	cluster_19	0.9407
4628	Spectrogram 1	1	5676.000000	5676.500000	0	0	17	cluster_17	1.0000
4629	Spectrogram 1	1	5676.250000	5676.750000	0	0	8	cluster_8	1.0000
4630	Spectrogram 1	1	5676.500000	5677.250000	0	0	3	cluster_3	0.9443
4631	Spectrogram 1	1	5677.000000	5678.250000	0	0	8	cluster_8	0.9610
4632	Spectrogram 1	1	5678.000000	5678.750000	0	0	3	cluster_3	1.0000
4633	Spectrogram 1	1	5678.500000	5683.000000	0	0	8	cluster_8	1.0000
4634	Spectrogram 1	1	5682.750000	5683.500000	0	0	noise	cluster_noise	0.0000
4635	Spectrogram 1	1	5683.250000	5685.000000	0	0	8	cluster_8	0.9886
4636	Spectrogram 1	1	5684.750000	5685.500000	0	0	noise	cluster_noise	0.0000
4637	Spectrogram 1	1	5685.250000	5685.750000	0	0	13	cluster_13	1.0000
4638	Spectrogram 1	1	5685.500000	5687.250000	0	0	18	cluster_18	0.9588
4639	Spectrogram 1	1	5687.000000	5687.500000	0	0	19	cluster_19	0.9601
4640	Spectrogram 1	1	5689.000000	5689.750000	0	0	8	cluster_8	0.9189
4641	Spectrogram 1	1	5689.500000	5690.000000	0	0	noise	cluster_noise	0.0000
4642	Spectrogram 1	1	5689.750000	5692.250000	0	0	8	cluster_8	1.0000
4643	Spectrogram 1	1	5692.000000	5692.500000	0	0	noise	cluster_noise	0.0000
4644	Spectrogram 1	1	5692.250000	5694.000000	0	0	8	cluster_8	1.0000
4645	Spectrogram 1	1	5693.750000	5694.250000	0	0	noise	cluster_noise	0.0000
4646	Spectrogram 1	1	5694.000000	5696.250000	0	0	8	cluster_8	0.9989
4647	Spectrogram 1	1	5696.000000	5696.500000	0	0	noise	cluster_noise	0.0000
4648	Spectrogram 1	1	5696.250000	5696.750000	0	0	13	cluster_13	0.7130
4649	Spectrogram 1	1	5696.500000	5697.750000	0	0	18	cluster_18	0.9516
4650	Spectrogram 1	1	5697.500000	5698.000000	0	0	19	cluster_19	0.8216
4651	Spectrogram 1	1	5697.750000	5698.250000	0	0	noise	cluster_noise	0.0000
4652	Spectrogram 1	1	5698.000000	5700.750000	0	0	8	cluster_8	0.9186
4653	Spectrogram 1	1	5700.500000	5701.250000	0	0	3	cluster_3	1.0000
4654	Spectrogram 1	1	5701.000000	5702.000000	0	0	noise	cluster_noise	0.0000
4655	Spectrogram 1	1	5701.750000	5702.250000	0	0	8	cluster_8	1.0000
4656	Spectrogram 1	1	5702.000000	5702.500000	0	0	noise	cluster_noise	0.0000
4657	Spectrogram 1	1	5702.250000	5703.750000	0	0	8	cluster_8	1.0000
4658	Spectrogram 1	1	5703.500000	5704.000000	0	0	noise	cluster_noise	0.0000
4659	Spectrogram 1	1	5703.750000	5705.500000	0	0	8	cluster_8	0.9988
4660	Spectrogram 1	1	5705.250000	5706.000000	0	0	noise	cluster_noise	0.0000
4661	Spectrogram 1	1	5705.750000	5706.250000	0	0	3	cluster_3	0.8109
4662	Spectrogram 1	1	5706.000000	5707.500000	0	0	8	cluster_8	1.0000
4663	Spectrogram 1	1	5707.250000	5707.750000	0	0	13	cluster_13	0.8488
4664	Spectrogram 1	1	5707.500000	5709.250000	0	0	18	cluster_18	0.9625
4665	Spectrogram 1	1	5709.000000	5709.500000	0	0	19	cluster_19	0.7911
4666	Spectrogram 1	1	5712.000000	5716.250000	0	0	8	cluster_8	0.9943
4667	Spectrogram 1	1	5716.000000	5716.500000	0	0	noise	cluster_noise	0.0000
4668	Spectrogram 1	1	5716.250000	5718.250000	0	0	8	cluster_8	0.9741
4669	Spectrogram 1	1	5718.000000	5718.750000	0	0	noise	cluster_noise	0.0000
4670	Spectrogram 1	1	5718.500000	5719.750000	0	0	18	cluster_18	0.9264
4671	Spectrogram 1	1	5719.500000	5720.000000	0	0	19	cluster_19	0.8364
4672	Spectrogram 1	1	5719.750000	5720.750000	0	0	noise	cluster_noise	0.0000
4673	Spectrogram 1	1	5720.500000	5721.500000	0	0	8	cluster_8	0.9305
4674	Spectrogram 1	1	5721.250000	5721.750000	0	0	noise	cluster_noise	0.0000
4675	Spectrogram 1	1	5721.500000	5730.250000	0	0	8	cluster_8	0.9893
4676	Spectrogram 1	1	5730.000000	5732.750000	0	0	noise	cluster_noise	0.0000
4677	Spectrogram 1	1	5732.500000	5733.000000	0	0	17	cluster_17	0.9320
4678	Spectrogram 1	1	5732.750000	5734.500000	0	0	8	cluster_8	0.9440
4679	Spectrogram 1	1	5736.000000	5736.500000	0	0	17	cluster_17	0.9941
4680	Spectrogram 1	1	5736.250000	5736.750000	0	0	noise	cluster_noise	0.0000
4681	Spectrogram 1	1	5736.500000	5740.250000	0	0	8	cluster_8	0.9828
4682	Spectrogram 1	1	5740.000000	5740.500000	0	0	noise	cluster_noise	0.0000
4683	Spectrogram 1	1	5740.250000	5745.250000	0	0	8	cluster_8	0.9558
4684	Spectrogram 1	1	5745.000000	5746.750000	0	0	noise	cluster_noise	0.0000
4685	Spectrogram 1	1	5746.500000	5747.000000	0	0	22	cluster_22	1.0000
4686	Spectrogram 1	1	5746.750000	5748.250000	0	0	noise	cluster_noise	0.0000
4687	Spectrogram 1	1	5748.000000	5748.500000	0	0	17	cluster_17	0.8806
4688	Spectrogram 1	1	5748.250000	5749.500000	0	0	8	cluster_8	0.9481
4689	Spectrogram 1	1	5749.250000	5750.250000	0	0	noise	cluster_noise	0.0000
4690	Spectrogram 1	1	5750.000000	5750.500000	0	0	14	cluster_14	1.0000
4691	Spectrogram 1	1	5750.250000	5751.000000	0	0	noise	cluster_noise	0.0000
4692	Spectrogram 1	1	5750.750000	5751.250000	0	0	8	cluster_8	1.0000
4693	Spectrogram 1	1	5751.000000	5751.750000	0	0	noise	cluster_noise	0.0000
4694	Spectrogram 1	1	5751.500000	5753.000000	0	0	8	cluster_8	1.0000
