Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
8229	Spectrogram 1	1	6266.750000	6267.250000	0	0	noise	cluster_noise	0.0000
8230	Spectrogram 1	1	6267.000000	6267.500000	0	0	1	cluster_1	1.0000
8231	Spectrogram 1	1	6267.250000	6267.750000	0	0	8	cluster_8	0.6433
8232	Spectrogram 1	1	6267.500000	6268.000000	0	0	12	cluster_12	1.0000
8233	Spectrogram 1	1	6267.750000	6268.250000	0	0	8	cluster_8	0.7893
8234	Spectrogram 1	1	6268.000000	6269.000000	0	0	noise	cluster_noise	0.0000
8235	Spectrogram 1	1	6268.750000	6269.500000	0	0	12	cluster_12	0.9079
8236	Spectrogram 1	1	6269.250000	6272.750000	0	0	noise	cluster_noise	0.0000
8237	Spectrogram 1	1	6272.500000	6273.250000	0	0	11	cluster_11	0.9371
8238	Spectrogram 1	1	6273.000000	6273.750000	0	0	12	cluster_12	0.7970
8239	Spectrogram 1	1	6273.500000	6274.500000	0	0	noise	cluster_noise	0.0000
8240	Spectrogram 1	1	6274.250000	6276.750000	0	0	9	cluster_9	0.9891
8241	Spectrogram 1	1	6276.500000	6278.000000	0	0	1	cluster_1	1.0000
8242	Spectrogram 1	1	6277.750000	6278.250000	0	0	11	cluster_11	1.0000
8243	Spectrogram 1	1	6278.000000	6278.500000	0	0	noise	cluster_noise	0.0000
8244	Spectrogram 1	1	6278.250000	6278.750000	0	0	12	cluster_12	0.7141
8245	Spectrogram 1	1	6278.500000	6279.000000	0	0	noise	cluster_noise	0.0000
8246	Spectrogram 1	1	6278.750000	6279.250000	0	0	11	cluster_11	0.8844
8247	Spectrogram 1	1	6279.000000	6279.500000	0	0	12	cluster_12	0.9015
8248	Spectrogram 1	1	6279.250000	6279.750000	0	0	8	cluster_8	0.6865
8249	Spectrogram 1	1	6279.500000	6283.000000	0	0	noise	cluster_noise	0.0000
8250	Spectrogram 1	1	6282.750000	6283.250000	0	0	9	cluster_9	1.0000
8251	Spectrogram 1	1	6283.000000	6285.250000	0	0	noise	cluster_noise	0.0000
8252	Spectrogram 1	1	6285.000000	6287.500000	0	0	9	cluster_9	0.9739
8253	Spectrogram 1	1	6287.250000	6287.750000	0	0	noise	cluster_noise	0.0000
8254	Spectrogram 1	1	6287.500000	6289.000000	0	0	1	cluster_1	1.0000
8255	Spectrogram 1	1	6288.750000	6289.750000	0	0	noise	cluster_noise	0.0000
8256	Spectrogram 1	1	6289.500000	6290.000000	0	0	12	cluster_12	0.8568
8257	Spectrogram 1	1	6289.750000	6293.250000	0	0	noise	cluster_noise	0.0000
8258	Spectrogram 1	1	6293.000000	6293.500000	0	0	7	cluster_7	0.7333
8259	Spectrogram 1	1	6293.250000	6295.500000	0	0	noise	cluster_noise	0.0000
8260	Spectrogram 1	1	6295.250000	6295.750000	0	0	12	cluster_12	0.7295
8261	Spectrogram 1	1	6295.500000	6296.750000	0	0	noise	cluster_noise	0.0000
8262	Spectrogram 1	1	6296.500000	6298.750000	0	0	9	cluster_9	0.9572
8263	Spectrogram 1	1	6298.500000	6300.500000	0	0	noise	cluster_noise	0.0000
8264	Spectrogram 1	1	6300.250000	6300.750000	0	0	7	cluster_7	0.7344
8265	Spectrogram 1	1	6300.500000	6302.250000	0	0	noise	cluster_noise	0.0000
8266	Spectrogram 1	1	6302.000000	6302.500000	0	0	7	cluster_7	0.7979
8267	Spectrogram 1	1	6302.250000	6303.000000	0	0	noise	cluster_noise	0.0000
8268	Spectrogram 1	1	6302.750000	6303.250000	0	0	12	cluster_12	0.7784
8269	Spectrogram 1	1	6303.000000	6303.750000	0	0	noise	cluster_noise	0.0000
8270	Spectrogram 1	1	6303.500000	6304.250000	0	0	7	cluster_7	1.0000
8271	Spectrogram 1	1	6304.000000	6305.250000	0	0	noise	cluster_noise	0.0000
8272	Spectrogram 1	1	6305.000000	6306.000000	0	0	7	cluster_7	0.9803
8273	Spectrogram 1	1	6305.750000	6307.250000	0	0	noise	cluster_noise	0.0000
8274	Spectrogram 1	1	6307.000000	6307.500000	0	0	12	cluster_12	0.7908
8275	Spectrogram 1	1	6307.250000	6307.750000	0	0	noise	cluster_noise	0.0000
8276	Spectrogram 1	1	6307.500000	6310.000000	0	0	9	cluster_9	0.9958
8277	Spectrogram 1	1	6309.750000	6310.500000	0	0	noise	cluster_noise	0.0000
8278	Spectrogram 1	1	6310.250000	6310.750000	0	0	8	cluster_8	0.6613
8279	Spectrogram 1	1	6310.500000	6311.750000	0	0	noise	cluster_noise	0.0000
8280	Spectrogram 1	1	6311.500000	6312.750000	0	0	9	cluster_9	1.0000
8281	Spectrogram 1	1	6312.500000	6313.000000	0	0	12	cluster_12	0.7297
8282	Spectrogram 1	1	6312.750000	6314.000000	0	0	noise	cluster_noise	0.0000
8283	Spectrogram 1	1	6313.750000	6314.500000	0	0	7	cluster_7	1.0000
8284	Spectrogram 1	1	6314.250000	6315.500000	0	0	noise	cluster_noise	0.0000
8285	Spectrogram 1	1	6315.250000	6315.750000	0	0	8	cluster_8	0.7049
8286	Spectrogram 1	1	6315.500000	6316.000000	0	0	noise	cluster_noise	0.0000
8287	Spectrogram 1	1	6315.750000	6316.500000	0	0	7	cluster_7	0.9866
8288	Spectrogram 1	1	6316.250000	6317.500000	0	0	noise	cluster_noise	0.0000
8289	Spectrogram 1	1	6317.250000	6318.250000	0	0	7	cluster_7	0.9612
8290	Spectrogram 1	1	6318.000000	6319.250000	0	0	noise	cluster_noise	0.0000
8291	Spectrogram 1	1	6319.000000	6320.000000	0	0	7	cluster_7	0.9595
8292	Spectrogram 1	1	6319.750000	6321.250000	0	0	noise	cluster_noise	0.0000
8293	Spectrogram 1	1	6321.000000	6321.500000	0	0	8	cluster_8	0.8246
8294	Spectrogram 1	1	6321.250000	6321.750000	0	0	noise	cluster_noise	0.0000
8295	Spectrogram 1	1	6321.500000	6324.250000	0	0	9	cluster_9	0.9756
8296	Spectrogram 1	1	6324.000000	6324.750000	0	0	noise	cluster_noise	0.0000
8297	Spectrogram 1	1	6324.500000	6325.250000	0	0	12	cluster_12	0.7440
8298	Spectrogram 1	1	6325.000000	6325.500000	0	0	noise	cluster_noise	0.0000
8299	Spectrogram 1	1	6325.250000	6325.750000	0	0	12	cluster_12	0.7992
8300	Spectrogram 1	1	6325.500000	6326.000000	0	0	noise	cluster_noise	0.0000
8301	Spectrogram 1	1	6325.750000	6326.250000	0	0	9	cluster_9	0.8498
8302	Spectrogram 1	1	6326.000000	6326.500000	0	0	noise	cluster_noise	0.0000
8303	Spectrogram 1	1	6326.250000	6327.250000	0	0	9	cluster_9	0.9586
8304	Spectrogram 1	1	6327.000000	6328.000000	0	0	noise	cluster_noise	0.0000
8305	Spectrogram 1	1	6327.750000	6328.250000	0	0	8	cluster_8	0.7660
8306	Spectrogram 1	1	6328.000000	6328.500000	0	0	noise	cluster_noise	0.0000
8307	Spectrogram 1	1	6328.250000	6329.000000	0	0	7	cluster_7	1.0000
8308	Spectrogram 1	1	6328.750000	6329.750000	0	0	noise	cluster_noise	0.0000
8309	Spectrogram 1	1	6329.500000	6330.250000	0	0	8	cluster_8	0.7204
8310	Spectrogram 1	1	6330.000000	6330.500000	0	0	noise	cluster_noise	0.0000
8311	Spectrogram 1	1	6330.250000	6331.000000	0	0	7	cluster_7	0.9846
8312	Spectrogram 1	1	6330.750000	6332.000000	0	0	noise	cluster_noise	0.0000
8313	Spectrogram 1	1	6331.750000	6332.250000	0	0	8	cluster_8	0.8692
8314	Spectrogram 1	1	6332.000000	6332.500000	0	0	noise	cluster_noise	0.0000
8315	Spectrogram 1	1	6332.250000	6333.000000	0	0	7	cluster_7	0.9751
8316	Spectrogram 1	1	6332.750000	6334.000000	0	0	noise	cluster_noise	0.0000
8317	Spectrogram 1	1	6333.750000	6334.750000	0	0	7	cluster_7	0.8995
8318	Spectrogram 1	1	6334.500000	6335.750000	0	0	noise	cluster_noise	0.0000
8319	Spectrogram 1	1	6335.500000	6336.000000	0	0	8	cluster_8	0.6550
8320	Spectrogram 1	1	6335.750000	6336.750000	0	0	noise	cluster_noise	0.0000
8321	Spectrogram 1	1	6336.500000	6339.000000	0	0	9	cluster_9	0.9789
8322	Spectrogram 1	1	6338.750000	6340.250000	0	0	noise	cluster_noise	0.0000
8323	Spectrogram 1	1	6340.000000	6340.500000	0	0	8	cluster_8	0.9747
8324	Spectrogram 1	1	6340.250000	6341.000000	0	0	noise	cluster_noise	0.0000
8325	Spectrogram 1	1	6340.750000	6342.000000	0	0	9	cluster_9	0.9778
8326	Spectrogram 1	1	6341.750000	6343.250000	0	0	noise	cluster_noise	0.0000
8327	Spectrogram 1	1	6343.000000	6343.750000	0	0	7	cluster_7	0.9995
8328	Spectrogram 1	1	6343.500000	6345.000000	0	0	noise	cluster_noise	0.0000
8329	Spectrogram 1	1	6344.750000	6345.250000	0	0	8	cluster_8	0.6417
8330	Spectrogram 1	1	6345.000000	6347.250000	0	0	noise	cluster_noise	0.0000
8331	Spectrogram 1	1	6347.000000	6347.500000	0	0	7	cluster_7	0.7587
8332	Spectrogram 1	1	6347.250000	6348.250000	0	0	noise	cluster_noise	0.0000
8333	Spectrogram 1	1	6348.000000	6348.500000	0	0	8	cluster_8	0.7262
8334	Spectrogram 1	1	6348.250000	6348.750000	0	0	7	cluster_7	0.7791
8335	Spectrogram 1	1	6348.500000	6349.250000	0	0	noise	cluster_noise	0.0000
8336	Spectrogram 1	1	6349.000000	6349.500000	0	0	8	cluster_8	0.8952
8337	Spectrogram 1	1	6349.250000	6349.750000	0	0	noise	cluster_noise	0.0000
8338	Spectrogram 1	1	6349.500000	6350.250000	0	0	8	cluster_8	0.7189
8339	Spectrogram 1	1	6350.000000	6351.000000	0	0	noise	cluster_noise	0.0000
8340	Spectrogram 1	1	6350.750000	6353.000000	0	0	9	cluster_9	0.9882
8341	Spectrogram 1	1	6352.750000	6354.500000	0	0	noise	cluster_noise	0.0000
8342	Spectrogram 1	1	6354.250000	6355.250000	0	0	8	cluster_8	0.6943
8343	Spectrogram 1	1	6355.000000	6357.500000	0	0	noise	cluster_noise	0.0000
8344	Spectrogram 1	1	6357.250000	6357.750000	0	0	8	cluster_8	0.7495
8345	Spectrogram 1	1	6357.500000	6358.250000	0	0	noise	cluster_noise	0.0000
8346	Spectrogram 1	1	6358.000000	6358.750000	0	0	8	cluster_8	0.8963
8347	Spectrogram 1	1	6358.500000	6359.750000	0	0	noise	cluster_noise	0.0000
8348	Spectrogram 1	1	6359.500000	6361.250000	0	0	1	cluster_1	0.9314
8349	Spectrogram 1	1	6361.000000	6361.500000	0	0	noise	cluster_noise	0.0000
8350	Spectrogram 1	1	6361.250000	6362.000000	0	0	8	cluster_8	0.7489
8351	Spectrogram 1	1	6361.750000	6363.000000	0	0	noise	cluster_noise	0.0000
8352	Spectrogram 1	1	6362.750000	6364.750000	0	0	9	cluster_9	0.9650
8353	Spectrogram 1	1	6364.500000	6365.500000	0	0	noise	cluster_noise	0.0000
8354	Spectrogram 1	1	6365.250000	6365.750000	0	0	12	cluster_12	0.8447
8355	Spectrogram 1	1	6365.500000	6366.000000	0	0	noise	cluster_noise	0.0000
8356	Spectrogram 1	1	6365.750000	6366.250000	0	0	8	cluster_8	0.8654
8357	Spectrogram 1	1	6366.000000	6366.500000	0	0	12	cluster_12	1.0000
8358	Spectrogram 1	1	6366.250000	6367.000000	0	0	noise	cluster_noise	0.0000
8359	Spectrogram 1	1	6366.750000	6367.500000	0	0	8	cluster_8	0.7085
8360	Spectrogram 1	1	6367.250000	6367.750000	0	0	12	cluster_12	0.7639
8361	Spectrogram 1	1	6367.500000	6368.250000	0	0	noise	cluster_noise	0.0000
8362	Spectrogram 1	1	6368.000000	6368.750000	0	0	8	cluster_8	0.6917
8363	Spectrogram 1	1	6368.500000	6369.250000	0	0	noise	cluster_noise	0.0000
8364	Spectrogram 1	1	6369.000000	6369.500000	0	0	8	cluster_8	0.7198
8365	Spectrogram 1	1	6369.250000	6373.250000	0	0	1	cluster_1	0.9712
8366	Spectrogram 1	1	6373.000000	6373.500000	0	0	8	cluster_8	0.7988
8367	Spectrogram 1	1	6373.250000	6373.750000	0	0	noise	cluster_noise	0.0000
8368	Spectrogram 1	1	6373.500000	6374.750000	0	0	8	cluster_8	0.6847
8369	Spectrogram 1	1	6374.500000	6375.250000	0	0	noise	cluster_noise	0.0000
8370	Spectrogram 1	1	6375.000000	6377.000000	0	0	9	cluster_9	0.9896
8371	Spectrogram 1	1	6376.750000	6378.750000	0	0	noise	cluster_noise	0.0000
8372	Spectrogram 1	1	6378.500000	6379.500000	0	0	8	cluster_8	0.7992
8373	Spectrogram 1	1	6379.250000	6379.750000	0	0	noise	cluster_noise	0.0000
8374	Spectrogram 1	1	6379.500000	6382.500000	0	0	8	cluster_8	0.7771
8375	Spectrogram 1	1	6382.250000	6382.750000	0	0	noise	cluster_noise	0.0000
8376	Spectrogram 1	1	6382.500000	6384.500000	0	0	1	cluster_1	0.9933
8377	Spectrogram 1	1	6384.250000	6385.000000	0	0	8	cluster_8	0.6884
8378	Spectrogram 1	1	6384.750000	6385.750000	0	0	noise	cluster_noise	0.0000
8379	Spectrogram 1	1	6385.500000	6386.000000	0	0	8	cluster_8	0.6776
8380	Spectrogram 1	1	6385.750000	6386.750000	0	0	noise	cluster_noise	0.0000
8381	Spectrogram 1	1	6386.500000	6388.500000	0	0	9	cluster_9	0.9809
8382	Spectrogram 1	1	6388.250000	6389.500000	0	0	noise	cluster_noise	0.0000
8383	Spectrogram 1	1	6389.250000	6389.750000	0	0	12	cluster_12	0.8266
8384	Spectrogram 1	1	6389.500000	6390.250000	0	0	noise	cluster_noise	0.0000
8385	Spectrogram 1	1	6390.000000	6390.500000	0	0	8	cluster_8	0.8403
8386	Spectrogram 1	1	6390.250000	6391.500000	0	0	noise	cluster_noise	0.0000
8387	Spectrogram 1	1	6391.250000	6392.000000	0	0	8	cluster_8	0.8122
8388	Spectrogram 1	1	6391.750000	6392.250000	0	0	noise	cluster_noise	0.0000
8389	Spectrogram 1	1	6392.000000	6392.750000	0	0	8	cluster_8	0.7021
8390	Spectrogram 1	1	6392.500000	6393.000000	0	0	noise	cluster_noise	0.0000
8391	Spectrogram 1	1	6392.750000	6394.250000	0	0	8	cluster_8	0.7105
8392	Spectrogram 1	1	6394.000000	6396.000000	0	0	1	cluster_1	0.9241
8393	Spectrogram 1	1	6395.750000	6397.500000	0	0	8	cluster_8	0.8696
8394	Spectrogram 1	1	6397.250000	6398.250000	0	0	noise	cluster_noise	0.0000
8395	Spectrogram 1	1	6398.000000	6400.750000	0	0	9	cluster_9	0.9742
8396	Spectrogram 1	1	6400.500000	6401.000000	0	0	noise	cluster_noise	0.0000
8397	Spectrogram 1	1	6400.750000	6401.250000	0	0	8	cluster_8	0.6972
8398	Spectrogram 1	1	6401.000000	6401.500000	0	0	noise	cluster_noise	0.0000
8399	Spectrogram 1	1	6401.250000	6401.750000	0	0	8	cluster_8	0.8924
8400	Spectrogram 1	1	6401.500000	6403.750000	0	0	noise	cluster_noise	0.0000
8401	Spectrogram 1	1	6403.500000	6404.500000	0	0	3	cluster_3	0.8113
8402	Spectrogram 1	1	6404.250000	6405.250000	0	0	noise	cluster_noise	0.0000
8403	Spectrogram 1	1	6405.000000	6405.500000	0	0	9	cluster_9	0.8524
8404	Spectrogram 1	1	6405.250000	6408.250000	0	0	noise	cluster_noise	0.0000
8405	Spectrogram 1	1	6408.000000	6410.500000	0	0	3	cluster_3	0.7123
8406	Spectrogram 1	1	6410.250000	6411.750000	0	0	noise	cluster_noise	0.0000
8407	Spectrogram 1	1	6411.500000	6412.000000	0	0	8	cluster_8	0.7221
8408	Spectrogram 1	1	6411.750000	6414.000000	0	0	noise	cluster_noise	0.0000
8409	Spectrogram 1	1	6413.750000	6414.250000	0	0	8	cluster_8	0.8318
8410	Spectrogram 1	1	6414.000000	6415.250000	0	0	noise	cluster_noise	0.0000
8411	Spectrogram 1	1	6415.000000	6416.500000	0	0	8	cluster_8	0.7540
8412	Spectrogram 1	1	6416.250000	6417.000000	0	0	noise	cluster_noise	0.0000
8413	Spectrogram 1	1	6416.750000	6419.250000	0	0	3	cluster_3	0.8958
8414	Spectrogram 1	1	6419.000000	6420.000000	0	0	noise	cluster_noise	0.0000
8415	Spectrogram 1	1	6419.750000	6420.250000	0	0	8	cluster_8	0.6777
8416	Spectrogram 1	1	6420.000000	6420.500000	0	0	noise	cluster_noise	0.0000
8417	Spectrogram 1	1	6420.250000	6423.750000	0	0	3	cluster_3	0.9018
8418	Spectrogram 1	1	6423.500000	6424.750000	0	0	noise	cluster_noise	0.0000
8419	Spectrogram 1	1	6424.500000	6425.250000	0	0	8	cluster_8	0.7653
8420	Spectrogram 1	1	6425.000000	6425.500000	0	0	noise	cluster_noise	0.0000
8421	Spectrogram 1	1	6425.250000	6425.750000	0	0	6	cluster_6	1.0000
8422	Spectrogram 1	1	6425.500000	6426.750000	0	0	noise	cluster_noise	0.0000
8423	Spectrogram 1	1	6426.500000	6427.500000	0	0	8	cluster_8	0.6936
8424	Spectrogram 1	1	6427.250000	6427.750000	0	0	noise	cluster_noise	0.0000
8425	Spectrogram 1	1	6427.500000	6428.250000	0	0	6	cluster_6	0.8885
8426	Spectrogram 1	1	6428.000000	6428.500000	0	0	8	cluster_8	0.7727
8427	Spectrogram 1	1	6428.250000	6429.000000	0	0	noise	cluster_noise	0.0000
8428	Spectrogram 1	1	6428.750000	6429.500000	0	0	8	cluster_8	0.9487
8429	Spectrogram 1	1	6429.250000	6429.750000	0	0	noise	cluster_noise	0.0000
8430	Spectrogram 1	1	6429.500000	6432.250000	0	0	3	cluster_3	0.8828
8431	Spectrogram 1	1	6432.000000	6433.000000	0	0	noise	cluster_noise	0.0000
8432	Spectrogram 1	1	6432.750000	6433.250000	0	0	11	cluster_11	0.8608
8433	Spectrogram 1	1	6433.000000	6433.500000	0	0	noise	cluster_noise	0.0000
8434	Spectrogram 1	1	6433.250000	6436.000000	0	0	3	cluster_3	0.8923
8435	Spectrogram 1	1	6435.750000	6436.250000	0	0	noise	cluster_noise	0.0000
8436	Spectrogram 1	1	6436.000000	6436.500000	0	0	11	cluster_11	1.0000
8437	Spectrogram 1	1	6436.250000	6437.000000	0	0	noise	cluster_noise	0.0000
8438	Spectrogram 1	1	6436.750000	6437.750000	0	0	8	cluster_8	0.6953
8439	Spectrogram 1	1	6437.500000	6438.250000	0	0	6	cluster_6	0.7429
8440	Spectrogram 1	1	6438.000000	6438.500000	0	0	1	cluster_1	1.0000
8441	Spectrogram 1	1	6438.250000	6438.750000	0	0	8	cluster_8	0.6499
8442	Spectrogram 1	1	6438.500000	6439.500000	0	0	noise	cluster_noise	0.0000
8443	Spectrogram 1	1	6439.250000	6439.750000	0	0	8	cluster_8	0.7120
8444	Spectrogram 1	1	6439.500000	6440.000000	0	0	noise	cluster_noise	0.0000
8445	Spectrogram 1	1	6439.750000	6440.500000	0	0	6	cluster_6	0.7549
8446	Spectrogram 1	1	6440.250000	6440.750000	0	0	8	cluster_8	0.7746
8447	Spectrogram 1	1	6440.500000	6441.250000	0	0	noise	cluster_noise	0.0000
8448	Spectrogram 1	1	6441.000000	6441.750000	0	0	8	cluster_8	0.6790
8449	Spectrogram 1	1	6441.500000	6442.000000	0	0	noise	cluster_noise	0.0000
8450	Spectrogram 1	1	6441.750000	6442.500000	0	0	6	cluster_6	0.7354
8451	Spectrogram 1	1	6442.250000	6442.750000	0	0	8	cluster_8	0.9794
8452	Spectrogram 1	1	6442.500000	6443.000000	0	0	noise	cluster_noise	0.0000
8453	Spectrogram 1	1	6442.750000	6443.500000	0	0	8	cluster_8	0.7644
8454	Spectrogram 1	1	6443.250000	6444.250000	0	0	noise	cluster_noise	0.0000
8455	Spectrogram 1	1	6444.000000	6446.000000	0	0	3	cluster_3	0.8648
8456	Spectrogram 1	1	6445.750000	6447.250000	0	0	noise	cluster_noise	0.0000
8457	Spectrogram 1	1	6447.000000	6447.500000	0	0	8	cluster_8	0.6535
8458	Spectrogram 1	1	6447.250000	6449.750000	0	0	3	cluster_3	0.8120
8459	Spectrogram 1	1	6449.500000	6450.750000	0	0	noise	cluster_noise	0.0000
8460	Spectrogram 1	1	6450.500000	6451.250000	0	0	8	cluster_8	0.7772
8461	Spectrogram 1	1	6451.000000	6451.750000	0	0	6	cluster_6	0.7118
8462	Spectrogram 1	1	6451.500000	6452.750000	0	0	noise	cluster_noise	0.0000
8463	Spectrogram 1	1	6452.500000	6453.000000	0	0	8	cluster_8	0.7177
8464	Spectrogram 1	1	6452.750000	6453.500000	0	0	noise	cluster_noise	0.0000
8465	Spectrogram 1	1	6453.250000	6454.000000	0	0	6	cluster_6	0.7615
8466	Spectrogram 1	1	6453.750000	6454.250000	0	0	8	cluster_8	0.7123
8467	Spectrogram 1	1	6454.000000	6454.750000	0	0	noise	cluster_noise	0.0000
8468	Spectrogram 1	1	6454.500000	6455.000000	0	0	8	cluster_8	0.8333
8469	Spectrogram 1	1	6454.750000	6456.500000	0	0	noise	cluster_noise	0.0000
8470	Spectrogram 1	1	6456.250000	6456.750000	0	0	12	cluster_12	0.7977
8471	Spectrogram 1	1	6456.500000	6457.000000	0	0	noise	cluster_noise	0.0000
8472	Spectrogram 1	1	6456.750000	6457.500000	0	0	6	cluster_6	0.7614
8473	Spectrogram 1	1	6457.250000	6457.750000	0	0	8	cluster_8	0.7322
8474	Spectrogram 1	1	6457.500000	6458.250000	0	0	noise	cluster_noise	0.0000
8475	Spectrogram 1	1	6458.000000	6458.500000	0	0	1	cluster_1	0.6987
8476	Spectrogram 1	1	6458.250000	6459.000000	0	0	noise	cluster_noise	0.0000
8477	Spectrogram 1	1	6458.750000	6460.250000	0	0	8	cluster_8	0.7387
8478	Spectrogram 1	1	6460.000000	6460.500000	0	0	noise	cluster_noise	0.0000
8479	Spectrogram 1	1	6460.250000	6460.750000	0	0	8	cluster_8	0.6872
8480	Spectrogram 1	1	6460.500000	6462.000000	0	0	3	cluster_3	0.8755
8481	Spectrogram 1	1	6461.750000	6462.500000	0	0	noise	cluster_noise	0.0000
8482	Spectrogram 1	1	6462.250000	6462.750000	0	0	8	cluster_8	0.6830
8483	Spectrogram 1	1	6462.500000	6463.000000	0	0	noise	cluster_noise	0.0000
8484	Spectrogram 1	1	6462.750000	6463.500000	0	0	8	cluster_8	0.6746
8485	Spectrogram 1	1	6463.250000	6464.750000	0	0	noise	cluster_noise	0.0000
8486	Spectrogram 1	1	6464.500000	6465.750000	0	0	3	cluster_3	0.9376
8487	Spectrogram 1	1	6465.500000	6466.000000	0	0	noise	cluster_noise	0.0000
8488	Spectrogram 1	1	6465.750000	6466.500000	0	0	8	cluster_8	0.7082
8489	Spectrogram 1	1	6466.250000	6466.750000	0	0	noise	cluster_noise	0.0000
8490	Spectrogram 1	1	6466.500000	6467.000000	0	0	8	cluster_8	0.6496
8491	Spectrogram 1	1	6466.750000	6467.250000	0	0	noise	cluster_noise	0.0000
8492	Spectrogram 1	1	6467.000000	6467.500000	0	0	6	cluster_6	0.6384
8493	Spectrogram 1	1	6467.250000	6467.750000	0	0	1	cluster_1	1.0000
8494	Spectrogram 1	1	6467.500000	6468.500000	0	0	noise	cluster_noise	0.0000
8495	Spectrogram 1	1	6468.250000	6468.750000	0	0	8	cluster_8	0.8411
8496	Spectrogram 1	1	6468.500000	6469.000000	0	0	noise	cluster_noise	0.0000
8497	Spectrogram 1	1	6468.750000	6469.500000	0	0	6	cluster_6	0.6911
8498	Spectrogram 1	1	6469.250000	6469.750000	0	0	1	cluster_1	1.0000
8499	Spectrogram 1	1	6469.500000	6472.250000	0	0	noise	cluster_noise	0.0000
8500	Spectrogram 1	1	6472.000000	6472.500000	0	0	1	cluster_1	1.0000
8501	Spectrogram 1	1	6472.250000	6473.000000	0	0	noise	cluster_noise	0.0000
8502	Spectrogram 1	1	6472.750000	6473.750000	0	0	1	cluster_1	1.0000
8503	Spectrogram 1	1	6473.500000	6474.000000	0	0	noise	cluster_noise	0.0000
8504	Spectrogram 1	1	6473.750000	6474.250000	0	0	8	cluster_8	0.6522
8505	Spectrogram 1	1	6474.000000	6474.750000	0	0	noise	cluster_noise	0.0000
8506	Spectrogram 1	1	6474.500000	6475.000000	0	0	8	cluster_8	0.9498
8507	Spectrogram 1	1	6474.750000	6475.500000	0	0	noise	cluster_noise	0.0000
8508	Spectrogram 1	1	6475.250000	6476.000000	0	0	8	cluster_8	0.8705
8509	Spectrogram 1	1	6475.750000	6476.500000	0	0	noise	cluster_noise	0.0000
8510	Spectrogram 1	1	6476.250000	6476.750000	0	0	1	cluster_1	1.0000
8511	Spectrogram 1	1	6476.500000	6477.250000	0	0	noise	cluster_noise	0.0000
8512	Spectrogram 1	1	6477.000000	6477.500000	0	0	1	cluster_1	1.0000
8513	Spectrogram 1	1	6477.250000	6478.000000	0	0	8	cluster_8	0.6915
8514	Spectrogram 1	1	6477.750000	6478.250000	0	0	noise	cluster_noise	0.0000
8515	Spectrogram 1	1	6478.000000	6478.500000	0	0	12	cluster_12	0.7462
8516	Spectrogram 1	1	6478.250000	6479.250000	0	0	8	cluster_8	0.7896
8517	Spectrogram 1	1	6479.000000	6479.500000	0	0	12	cluster_12	0.6910
8518	Spectrogram 1	1	6479.250000	6479.750000	0	0	noise	cluster_noise	0.0000
8519	Spectrogram 1	1	6479.500000	6480.500000	0	0	3	cluster_3	0.5659
8520	Spectrogram 1	1	6480.250000	6480.750000	0	0	12	cluster_12	0.6901
8521	Spectrogram 1	1	6480.500000	6481.000000	0	0	noise	cluster_noise	0.0000
8522	Spectrogram 1	1	6480.750000	6481.500000	0	0	8	cluster_8	0.8760
8523	Spectrogram 1	1	6481.250000	6481.750000	0	0	11	cluster_11	1.0000
8524	Spectrogram 1	1	6481.500000	6483.250000	0	0	8	cluster_8	0.7404
8525	Spectrogram 1	1	6483.000000	6483.500000	0	0	noise	cluster_noise	0.0000
8526	Spectrogram 1	1	6483.250000	6484.250000	0	0	3	cluster_3	0.6239
8527	Spectrogram 1	1	6484.000000	6484.500000	0	0	noise	cluster_noise	0.0000
8528	Spectrogram 1	1	6484.250000	6485.250000	0	0	8	cluster_8	0.7367
8529	Spectrogram 1	1	6485.000000	6485.750000	0	0	noise	cluster_noise	0.0000
8530	Spectrogram 1	1	6485.500000	6486.250000	0	0	6	cluster_6	0.6904
8531	Spectrogram 1	1	6486.000000	6486.500000	0	0	1	cluster_1	1.0000
8532	Spectrogram 1	1	6486.250000	6487.250000	0	0	noise	cluster_noise	0.0000
8533	Spectrogram 1	1	6487.000000	6488.000000	0	0	8	cluster_8	0.8232
8534	Spectrogram 1	1	6487.750000	6488.250000	0	0	noise	cluster_noise	0.0000
8535	Spectrogram 1	1	6488.000000	6488.750000	0	0	1	cluster_1	1.0000
8536	Spectrogram 1	1	6488.500000	6489.000000	0	0	noise	cluster_noise	0.0000
8537	Spectrogram 1	1	6488.750000	6489.750000	0	0	8	cluster_8	0.7176
8538	Spectrogram 1	1	6489.500000	6491.000000	0	0	noise	cluster_noise	0.0000
8539	Spectrogram 1	1	6490.750000	6491.250000	0	0	8	cluster_8	0.9303
8540	Spectrogram 1	1	6491.000000	6491.750000	0	0	noise	cluster_noise	0.0000
8541	Spectrogram 1	1	6491.500000	6492.250000	0	0	1	cluster_1	1.0000
8542	Spectrogram 1	1	6492.000000	6493.000000	0	0	noise	cluster_noise	0.0000
8543	Spectrogram 1	1	6492.750000	6493.250000	0	0	8	cluster_8	0.6931
8544	Spectrogram 1	1	6493.000000	6493.750000	0	0	noise	cluster_noise	0.0000
8545	Spectrogram 1	1	6493.500000	6494.000000	0	0	1	cluster_1	0.7320
